GID;Pos;Name;Team;Opponent;Home/Away;Salary;Salary Change;Points;GP;Pts/Game;Pts/G/$;Pts/G(alt);Bye week;
6237;K;Franks, Andrew;mia;buf;A;4500;0;36;7;5.14;1.14;1;5;
7027;D;San Francisco;sfo;atl;H;4000;0;36;8;4.5;1.13;4;10;
2908;RB;Juszczyk, Kyle;bal;;H;0;-4500;35.9;8;4.49;0;4.4;9;
2879;RB;Polk, Chris;hou;;H;0;-5300;35.4;8;4.43;0;2.7;9;
3571;WR;White, Roddy;atl;sfo;A;5300;100;35;7;5;0.94;3.4;10;
6225;K;Boswell, Chris;pit;oak;H;4500;0;35;4;8.75;1.94;4;11;
5392;WR;Montgomery, Ty;gb;car;A;5600;0;34.5;6;5.75;1.03;0;7;
3824;WR;Britt, Kenny;stl;min;A;4800;-200;34.4;7;4.91;1.02;0;6;
4437;TE;Cook, Jared;stl;min;A;5200;0;34;7;4.86;0.93;8.7;6;
4335;TE;Daniels, Owen;den;ind;A;4700;0;33.4;7;4.77;1.02;5.9;7;
2647;RB;Tolbert, Mike;car;gb;H;5200;0;33.2;7;4.74;0.91;4.5;5;
2520;RB;Jackson, Fred;sea;;H;0;-6100;33.1;8;4.14;0;1.4;9;
5212;WR;Stills, Kenny;mia;buf;A;4500;0;33;6;5.5;1.22;7.3;5;
5140;WR;Hawkins, Andrew;cle;cin;A;4800;0;32.7;7;4.67;0.97;0;11;
5070;WR;Walters, Bryan;jac;nyj;A;0;0;32.3;6;5.38;0;0;8;
5252;WR;Watkins, Sammy;buf;mia;H;6200;6200;32.2;4;8.05;1.3;0;8;
1155;QB;Vick, Michael;pit;oak;H;6500;0;31.74;5;6.35;0.98;0;11;
5177;WR;Holmes, Andre;oak;pit;A;5100;100;31.7;6;5.28;1.04;18.4;6;
1060;QB;Hasselbeck, Matt;ind;den;H;6100;0;31.6;2;15.8;2.59;0;10;
2911;RB;Cunningham, Benny;stl;min;A;4900;0;31.5;7;4.5;0.92;0;6;
4609;TE;Fells, Darren;ari;;H;0;-4600;31.1;5;6.22;0;0;9;
5361;WR;Gabriel, Taylor;cle;cin;A;5000;100;30.9;8;3.86;0.77;5.2;11;
5111;WR;Kerley, Jeremy;nyj;jac;H;5100;-100;30.8;6;5.13;1.01;8.3;5;
6095;K;Novak, Nick;hou;;H;0;-4500;30;5;6;0;8;9;
3610;WR;Austin, Miles;phi;dal;A;5200;5200;30;7;4.29;0.82;0;8;
7009;D;Dallas;dal;phi;H;4500;0;30;7;4.29;0.95;8;6;
2958;WR;Thomas, De'Anthony;kan;;H;0;-4500;29.5;8;3.69;0;10.7;9;
5209;WR;Patton, Quinton;sfo;atl;H;4500;0;29.4;8;3.68;0.82;4.3;10;
4602;TE;Seferian-Jenkins, Austin;tam;nyg;H;5200;0;29.4;2;14.7;2.83;0;6;
2819;RB;Powell, Bilal;nyj;jac;H;4900;-300;29.3;5;5.86;1.2;0;5;
6234;K;Brindza, Kyle;tam;nyg;H;0;0;29;4;7.25;0;0;6;
5385;WR;Conley, Chris;kan;;H;0;-5300;29;6;4.83;0;1.1;9;
5339;WR;Wilson, Albert;kan;;H;0;-4500;28.5;6;4.75;0;2.7;9;
2982;RB;Oliver, Branden;sdg;chi;H;5100;0;28.5;7;4.07;0.8;4.4;10;
4323;TE;Davis, Vernon;den;ind;A;4900;0;28.4;6;4.73;0.97;5.4;7;
4327;TE;Fasano, Anthony;ten;no;A;4500;0;28.4;7;4.06;0.9;1.4;4;
5163;WR;Beasley, Cole;dal;phi;H;5200;0;28.4;7;4.06;0.78;0;6;
7006;D;Chicago;chi;sdg;A;4000;-200;28;7;4;1;4;7;
5200;WR;Bailey, Stedman;stl;min;A;4500;0;27.9;7;3.99;0.89;0;6;
5207;WR;Hunter, Justin;ten;no;A;4600;0;27.5;7;3.93;0.85;2.7;4;
4564;TE;Celek, Garrett;sfo;atl;H;4500;0;27.4;8;3.43;0.76;0;10;
5408;WR;Roberts, Seth;oak;pit;A;5000;-100;27.2;7;3.89;0.78;2.6;6;
6088;K;Scobee, Josh;pit;oak;H;0;0;27;4;6.75;0;0;11;
1438;QB;Manziel, Johnny;cle;cin;A;6500;-100;26.92;4;6.73;1.04;0.58;11;
5261;WR;Huff, Josh;phi;dal;A;5300;5300;26.6;5;5.32;1;0;8;
5326;WR;Coleman, Brandon;no;ten;H;4800;0;26.6;8;3.33;0.69;1.9;11;
5384;WR;Dorsett, Phillip;ind;den;H;5200;0;26.6;7;3.8;0.73;0;10;
5188;WR;Wright, Jarius;min;stl;H;4900;0;26.4;6;4.4;0.9;1.3;5;
5382;WR;Green-Beckham, Dorial;ten;no;A;4900;0;25.9;5;5.18;1.06;1.7;4;
5370;RB;Allen, Javorius;bal;;H;0;-5000;25.2;8;3.15;0;4.6;9;
2820;RB;Jones, Taiwan;oak;pit;A;0;0;25;5;5;0;12.9;6;
7026;D;San Diego;sdg;chi;H;4600;200;25;8;3.13;0.68;2;10;
2719;RB;Bell, Joique;det;;H;0;-5200;24.9;5;4.98;0;5.6;9;
3820;WR;Murphy, Louis;tam;nyg;H;0;-4700;24.8;5;4.96;0;0;6;
5097;WR;Inman, Dontrelle;sdg;chi;H;5000;-100;24.7;5;4.94;0.99;1.5;10;
4376;TE;Chandler, Scott;ne;was;H;4600;-300;24.6;6;4.1;0.89;1.4;4;
5371;RB;Langford, Jeremy;chi;sdg;A;6400;1700;24.1;6;4.02;0.63;4.6;7;
2902;RB;Stacy, Zac;nyj;jac;H;5000;100;23.5;5;4.7;0.94;2.3;5;
2994;RB;Coleman, Tevin;atl;sfo;A;5000;0;23.5;6;3.92;0.78;2.6;10;
4578;TE;Willson, Luke;sea;;H;0;-4500;23;6;3.83;0;11.1;9;
1430;QB;Jones, Landry;pit;oak;H;6200;0;22.78;2;11.39;1.84;0;11;
4599;TE;Carrier, Derek;was;ne;A;4900;4900;22.7;6;3.78;0.77;0;8;
2934;RB;Williams, Andre;nyg;tam;A;5400;0;22.7;8;2.84;0.53;0.7;11;
4363;TE;Celek, Brent;phi;dal;A;4700;4700;22.6;4;5.65;1.2;0;8;
2953;RB;Gray, Jonas;mia;buf;A;5000;0;22.4;5;4.48;0.9;7.1;5;
3497;WR;Cotchery, Jerricho;car;gb;H;4600;0;21.8;5;4.36;0.95;2.8;5;
4534;TE;Thomas, Julius;jac;nyj;A;5600;5600;21.2;3;7.07;1.26;0;8;
5375;RB;Ward, Terron;atl;sfo;A;4500;0;20.6;6;3.43;0.76;1.3;10;
6203;K;Bullock, Randy;hou;;H;0;0;20;3;6.67;0;0;9;
6208;K;Forbath, Kai;no;ten;H;4600;0;20;3;6.67;1.45;12;11;
5407;WR;Mumphery, Keith;hou;;H;0;-4800;19.9;7;2.84;0;0.8;9;
4538;TE;Kendricks, Lance;stl;min;A;4600;0;19.7;6;3.28;0.71;1.7;6;
5383;WR;Strong, Jaelen;hou;;H;0;-5000;19.3;4;4.83;0;0;9;
2881;RB;Grimes, Jonathan;hou;;H;0;-5300;19.2;5;3.84;0;2.2;9;
4597;TE;Stoneburner, Jake;mia;buf;A;4500;-100;19.2;3;6.4;1.42;0;5;
4542;TE;Green, Virgil;den;ind;A;4500;0;18.9;4;4.73;1.05;7.6;7;
4651;TE;Walford, Clive;oak;pit;A;4500;0;18.8;6;3.13;0.7;2.3;6;
4493;TE;Gresham, Jermaine;ari;;H;0;-4500;18.7;8;2.34;0;2.9;9;
1241;QB;Cassel, Matt;dal;phi;H;6300;100;18.66;2;9.33;1.48;8.18;6;
5155;WR;Martin, Keshawn;ne;was;H;4500;0;18.5;3;6.17;1.37;0;4;
3731;WR;Douglas, Harry;ten;no;A;4500;-200;18;5;3.6;0.8;0;4;
4551;TE;Allen, Dwayne;ind;den;H;4800;0;18;5;3.6;0.75;0.9;10;
5229;WR;Brown, Jaron;ari;;H;0;-4500;18;6;3;0;4.4;9;
2580;WR;Grant, Ryan;was;ne;A;0;0;17.8;5;3.56;0;0;8;
5191;WR;Bellamy, Josh;chi;sdg;A;4700;0;17.4;4;4.35;0.93;0;7;
5202;WR;Dobson, Aaron;ne;was;H;4500;0;17.4;4;4.35;0.97;0;4;
5234;WR;Whalen, Griff;ind;den;H;4500;0;17.4;5;3.48;0.77;7.3;10;
4640;TE;Fiedorowicz, C.J.;hou;;H;0;-4500;17.4;7;2.49;0;2.5;9;
5353;WR;Fowler, Bennie;den;ind;A;4900;0;17.3;5;3.46;0.71;3.1;7;
5226;WR;Brown, Marlon;bal;;H;0;-4500;17.1;8;2.14;0;0;9;
6230;K;Parkey, Cody;phi;dal;A;0;0;17;3;5.67;0;0;8;
4495;TE;Harbor, Clay;jac;nyj;A;4600;4600;16.9;3;5.63;1.22;0;8;
4591;TE;Wright, Tim;det;;H;0;-4500;16.8;4;4.2;0;0;9;
4650;TE;Williams, Maxx;bal;;H;0;-4600;16.8;6;2.8;0;0;9;
4660;TE;Boyle, Nick;bal;;H;0;-4500;16.8;6;2.8;0;2;9;
5204;WR;Givens, Chris;bal;;H;0;-4500;16.6;6;2.77;0;7.2;9;
4586;TE;Hill, Josh;no;ten;H;4700;0;16.6;7;2.37;0.5;1;11;
5365;WR;Ross, Rashad;was;ne;A;4800;4800;16.6;6;2.77;0.58;0;8;
5295;WR;Grant, Ryan;was;ne;A;4600;0;16.1;2;8.05;1.75;0;8;
5333;WR;Thielen, Adam;min;stl;H;4500;0;16.1;3;5.37;1.19;0;5;
2975;RB;Taliaferro, Lorenzo;bal;;H;0;-4900;16.1;3;5.37;0;0;9;
2957;RB;Williams, Damien;mia;buf;A;4900;0;16;6;2.67;0.54;0;5;
4605;TE;Niklas, Troy;ari;;H;0;-4500;16;2;8;0;14.2;9;
2873;RB;Asiata, Matt;min;stl;H;4500;0;15.9;7;2.27;0.5;2.6;5;
4482;TE;Dickson, Ed;car;gb;H;4500;0;15.8;5;3.16;0.7;0;5;
2813;RB;Helu, Roy;oak;pit;A;5000;-300;15.8;5;3.16;0.63;0;6;
1440;QB;Mettenberger, Zach;ten;no;A;6400;400;15.74;4;3.94;0.61;3.84;4;
3587;WR;Jennings, Greg;mia;buf;A;4500;0;15.4;6;2.57;0.57;0;5;
3978;WR;Roberts, Andre;was;ne;A;4800;4800;15.4;5;3.08;0.64;0;8;
4433;TE;Phillips, John;sdg;chi;H;4500;0;15.2;4;3.8;0.84;2.1;10;
5263;WR;Adams, Davante;gb;car;A;5100;-200;15;4;3.75;0.74;1.3;7;
2834;RB;Miller, Bruce;sfo;atl;H;4500;0;14.9;4;3.73;0.83;0;10;
5144;WR;Lockette, Ricardo;sea;;H;0;-4500;14.9;4;3.73;0;0.8;9;
2891;RB;Davis, Knile;kan;;H;0;-4900;14.5;8;1.81;0;0.9;9;
2730;RB;Dixon, Anthony;buf;mia;H;4600;4600;14.4;5;2.88;0.63;0;8;
4571;TE;Gragg, Chris;buf;mia;H;4500;4500;14.4;3;4.8;1.07;0;8;
3103;WR;Johnson, Charles;min;stl;H;5000;100;14.2;5;2.84;0.57;4;5;
4648;TE;Brate, Cameron;tam;nyg;H;4500;0;14.1;3;4.7;1.04;11.8;6;
2932;RB;Mason, Tre;stl;min;A;4900;0;14;5;2.8;0.57;5.7;6;
5391;WR;Greene, Rashad;jac;nyj;A;4700;4700;14;2;7;1.49;0;8;
4457;TE;Myers, Brandon;tam;nyg;H;4500;0;13.7;5;2.74;0.61;4.7;6;
5277;WR;Campanaro, Michael;bal;;H;0;-4500;13.7;4;3.43;0;0;9;
3828;WR;Norwood, Jordan;den;ind;A;4500;0;13.5;5;2.7;0.6;0;7;
5417;WR;Meredith, Cameron;chi;sdg;A;4500;0;13.5;4;3.38;0.75;0;7;
5420;WR;Enunwa, Quincy;nyj;jac;H;4800;0;13.4;4;3.35;0.7;0;5;
5247;WR;Williams, Nick;atl;sfo;A;4500;4500;13.3;6;2.22;0.49;0;10;
2976;RB;Darkwa, Orleans;nyg;tam;A;5300;200;13.1;2;6.55;1.24;2.3;11;
5364;WR;Street, Devin;dal;phi;H;4900;0;13.1;4;3.28;0.67;0;6;
4574;TE;Rivera, Mychal;oak;pit;A;4900;0;13;6;2.17;0.44;0;6;
2935;RB;McKinnon, Jerick;min;stl;H;4700;-200;13;7;1.86;0.4;1.8;5;
4576;TE;Sims, Dion;mia;buf;A;4600;-300;12.6;4;3.15;0.68;1.1;5;
5378;WR;Agholor, Nelson;phi;dal;A;4800;4800;12.5;5;2.5;0.52;0;8;
5381;WR;Funchess, Devin;car;gb;H;4600;0;12.5;7;1.79;0.39;1.3;5;
1227;QB;McCown, Luke;no;ten;H;5000;-800;12.4;2;6.2;1.24;0;11;
3906;WR;Easley, Marcus;buf;mia;H;4500;4500;12.3;2;6.15;1.37;0;8;
5219;WR;Butler, Brice;dal;phi;H;4700;0;12.3;2;6.15;1.31;0;6;
3860;WR;Tate, Brandon;cin;cle;H;4700;0;12;7;1.71;0.36;0;7;
2901;RB;Robinson, Denard;jac;nyj;A;5300;5300;11.7;3;3.9;0.74;0;8;
4664;TE;O'Shaughnessy, James;kan;;H;0;-4500;11.7;5;2.34;0;0;9;
5194;WR;Ross, Jeremy;bal;;H;0;-4500;11.5;4;2.88;0;3.6;9;
3611;WR;Avant, Jason;kan;;H;0;-4500;11.1;4;2.78;0;0;9;
1249;QB;Orlovsky, Dan;det;;H;0;-5000;11.04;2;5.52;0;0.4;9;
4491;TE;Graham, Garrett;hou;;H;0;-4500;11;7;1.57;0;0;9;
4499;TE;Hoomanawanui, Michael;no;ten;H;4600;0;11;4;2.75;0.6;0;11;
5187;WR;Owusu, Chris;nyj;jac;H;4700;0;11;3;3.67;0.78;0;5;
2549;RB;Kuhn, John;gb;car;A;4500;0;10.7;3;3.57;0.79;0;7;
1437;QB;McGloin, Matt;oak;pit;A;5500;0;10.68;1;10.68;1.94;0;6;
3946;WR;LaFell, Brandon;ne;was;H;5200;-300;10.2;2;5.1;0.98;6.7;4;
2954;RB;White, James;ne;was;H;5300;0;10.2;4;2.55;0.48;0.3;4;
4324;TE;Lewis, Marcedes;jac;nyj;A;4600;4600;10.1;6;1.68;0.37;0;8;
3891;WR;Bryant, Dez;dal;phi;H;7900;-100;9.5;2;4.75;0.6;2.2;6;
4337;TE;Fells, Daniel;nyg;tam;A;4500;0;9;2;4.5;1;0;11;
5421;WR;Smith, Devin;nyj;jac;H;4700;0;9;3;3;0.64;0;5;
5351;WR;Janis, Jeff;gb;car;A;4500;0;8.9;2;4.45;0.99;0;7;
2916;RB;Whittaker, Fozzy;car;gb;H;4700;0;8.8;7;1.26;0.27;0.3;5;
4570;TE;Escobar, Gavin;dal;phi;H;4500;0;8.4;4;2.1;0.47;0;6;
2736;RB;Gerhart, Toby;jac;nyj;A;5000;5000;8.2;5;1.64;0.33;0;8;
5265;WR;Ellington, Bruce;sfo;atl;H;4500;0;8.2;5;1.64;0.36;1.8;10;
5398;RB;Robinson, Josh;ind;den;H;4900;0;8.2;5;1.64;0.33;0;10;
3743;WR;Caldwell, Andre;den;ind;A;4500;0;8.1;6;1.35;0.3;2.9;7;
5397;RB;Zenner, Zach;det;;H;0;0;8.1;4;2.03;0;0;9;
5425;WR;Dye, Donteea;tam;nyg;H;4500;0;8.1;3;2.7;0.6;0.9;6;
4572;TE;McDonald, Vance;sfo;atl;H;4600;0;8;7;1.14;0.25;1.8;10;
4577;TE;Toilolo, Levine;atl;sfo;A;4500;0;8;5;1.6;0.36;1.2;10;
2867;RB;Turbin, Robert;cle;cin;A;4700;0;7.8;3;2.6;0.55;0.3;11;
4424;TE;Stevens, Craig;ten;no;A;4500;0;7.7;4;1.93;0.43;1.4;4;
2805;RB;DiMarco, Patrick;atl;sfo;A;4500;0;7.4;6;1.23;0.27;1.3;10;
5368;WR;Matthews, Chris;sea;;H;0;-4500;7.4;6;1.23;0;0;9;
2855;RB;Herron, Dan;buf;mia;H;5500;5500;7.2;3;2.4;0.44;0;8;
5320;RB;Davis, Mike;sfo;atl;H;5500;1000;7.2;4;1.8;0.33;2.8;10;
1350;QB;Clausen, Jimmy;chi;sdg;A;5700;0;7.16;2;3.58;0.63;0;7;
5225;WR;Thompkins, Kenbrell;nyj;jac;H;4500;4500;7.1;1;7.1;1.58;7.1;5;
2535;RB;Bradshaw, Ahmad;ind;den;H;5000;0;7;3;2.33;0.47;3.1;10;
4535;TE;Smith, Lee;oak;pit;A;4500;0;7;6;1.17;0.26;1.1;6;
4594;TE;Doyle, Jack;ind;den;H;4500;0;6.9;3;2.3;0.51;0;10;
5380;WR;Parker, DeVante;mia;buf;A;4500;0;6.9;2;3.45;0.77;0;5;
3969;WR;Parker, Preston;nyg;tam;A;0;0;6.8;2;3.4;0;0;11;
2495;RB;Bush, Reggie;sfo;atl;H;5000;0;6.7;5;1.34;0.27;0;10;
5256;WR;Lee, Marqise;jac;nyj;A;4600;4600;6.7;2;3.35;0.73;0;8;
4403;TE;Davis, Kellen;nyj;jac;H;4500;0;6.6;3;2.2;0.49;6.6;5;
1262;QB;Clemens, Kellen;sdg;chi;H;5200;0;6.52;1;6.52;1.25;0;10;
5409;WR;Nelson, J.J.;ari;;H;0;-4500;6.5;3;2.17;0;8.5;9;
4455;TE;Coffman, Chase;ten;no;A;4500;0;6.2;1;6.2;1.38;0;4;
5396;RB;Murphy, Marcus;no;ten;H;4500;0;6;8;0.75;0.17;0;11;
2818;RB;Rodgers, Jacquizz;chi;sdg;A;4500;0;5.6;5;1.12;0.25;0;7;
5203;WR;Fuller, Corey;det;;H;0;-4500;5.6;3;1.87;0;0;9;
4481;TE;Cumberland, Jeff;nyj;jac;H;4600;0;5.3;3;1.77;0.38;1.2;5;
2890;RB;Burkhead, Rex;cin;cle;H;4500;0;5.2;4;1.3;0.29;0;7;
4484;TE;Dray, Jim;cle;cin;A;4500;0;5;4;1.25;0.28;0;11;
2898;RB;Michael, Christine;dal;phi;H;5400;0;5;4;1.25;0.23;2;6;
3744;WR;Simpson, Jerome;sfo;atl;H;4700;200;4.9;1;4.9;1.04;4.9;10;
2910;RB;Bohanon, Tommy;nyj;jac;H;4500;0;4.8;2;2.4;0.53;0;5;
4462;TE;Pettigrew, Brandon;det;;H;0;-4500;4.4;3;1.47;0;0;9;
4669;TE;Pruitt, MyCole;min;stl;H;4500;0;4.3;4;1.08;0.24;2.5;5;
2863;RB;Rainey, Bobby;tam;nyg;H;4600;0;4.1;6;0.68;0.15;0;6;
5400;WR;Whitehead, Lucky;dal;phi;H;4600;0;3.9;3;1.3;0.28;0.2;6;
4532;TE;Stocker, Luke;tam;nyg;H;4500;0;3.7;2;1.85;0.41;0;6;
5205;WR;Goodwin, Marquise;buf;mia;H;4500;4500;3.4;2;1.7;0.38;0;8;
2861;RB;Pierce, Bernard;jac;nyj;A;4500;4500;3.3;4;0.83;0.18;0;8;
5426;RB;Gaskins, Kendall;sfo;atl;H;4800;300;3.3;1;3.3;0.69;3.3;10;
4666;TE;Bell, Blake;sfo;atl;H;4500;0;3.2;3;1.07;0.24;0;10;
2965;RB;Thompson, Juwan;den;ind;A;4900;0;3.1;3;1.03;0.21;-0.1;7;
2999;RB;Artis-Payne, Cameron;car;gb;H;4900;0;3.1;3;1.03;0.21;0;5;
5387;WR;Hardy, Justin;atl;sfo;A;4500;0;3.1;1;3.1;0.69;3.1;10;
5399;WR;Davis, Geremy;nyg;tam;A;4500;0;3.1;3;1.03;0.23;0;11;
5208;WR;Patterson, Cordarrelle;min;stl;H;4500;0;2.9;7;0.41;0.09;0;5;
5418;WR;Worthy, Chandler;hou;;H;0;-4900;2.9;3;0.97;0;0;9;
4553;TE;Hanna, James;dal;phi;H;4500;0;2.8;3;0.93;0.21;0.5;6;
5416;WR;White, DeAndrew;sfo;atl;H;4500;0;2.8;2;1.4;0.31;0;10;
5419;WR;Waller, Darren;bal;;H;0;-4500;2.8;3;0.93;0;0;9;
2874;RB;Bolden, Brandon;ne;was;H;4900;0;2.6;2;1.3;0.27;0;4;
5157;WR;Quick, Brian;stl;min;A;4700;0;2.5;3;0.83;0.18;1;6;
2903;RB;Taylor, Stepfan;ari;;H;0;-4500;2.5;2;1.25;0;0;9;
3949;WR;Mariani, Marc;chi;sdg;A;4500;0;2.4;7;0.34;0.08;2.4;7;
4518;TE;Quarless, Andrew;gb;car;A;4500;0;2.4;1;2.4;0.53;0;7;
4554;TE;Ellison, Rhett;min;stl;H;4500;0;2.4;3;0.8;0.18;0;5;
1450;QB;Griffin, Ryan;hou;;H;0;-4800;2.3;1;2.3;0;0;9;
2791;RB;Young, Darrel;was;ne;A;4500;4500;2.1;5;0.42;0.09;0;8;
2875;RB;Draughn, Shaun;cle;cin;A;4500;0;2.1;5;0.42;0.09;0;11;
5423;RB;Harris, Alonzo;gb;car;A;4500;-500;1.9;2;0.95;0.21;0.2;7;
4565;TE;Harkey, Cory;stl;min;A;4500;0;1.8;3;0.6;0.13;0;6;
5401;RB;Hayne, Jarryd;sfo;atl;H;4500;0;1.7;6;0.28;0.06;0;10;
3732;WR;Weems, Eric;atl;sfo;A;4500;0;1.6;8;0.2;0.04;1.6;10;
5388;WR;Coates, Sammie;pit;oak;H;4500;0;1.6;1;1.6;0.36;0;11;
5169;WR;Streater, Rod;oak;pit;A;4500;0;1.3;1;1.3;0.29;0;6;
5241;WR;White, Myles;nyg;tam;A;0;0;1.3;3;0.43;0;1.3;11;
4539;TE;Housler, Rob;cle;cin;A;4500;0;1.1;3;0.37;0.08;0;11;
2840;RB;Todman, Jordan;pit;oak;H;4700;0;1.1;2;0.55;0.12;0;11;
5223;WR;Shepard, Russell;tam;nyg;H;4500;0;1.1;2;0.55;0.12;0;6;
2929;RB;West, Terrance;ten;no;A;4500;0;1.1;2;0.55;0.12;0;4;
5428;WR;Marquez, Bradley;stl;min;A;4500;0;1;1;1;0.22;1;6;
4371;TE;Spaeth, Matt;pit;oak;H;4500;0;0.9;2;0.45;0.1;0.9;11;
2869;RB;Cadet, Travaris;ne;was;H;4500;0;0.7;1;0.7;0.16;0;4;
2909;RB;Coleman, Derrick;sea;;H;0;-4500;0.7;2;0.35;0;0;9;
4595;TE;Gray, Marqueis;buf;mia;H;4500;4500;0.7;1;0.7;0.16;0;8;
5405;RB;Grant, Corey;jac;nyj;A;4500;4500;0.5;5;0.1;0.02;0;8;
1298;QB;Moore, Matt;mia;buf;A;5400;0;0.36;1;0.36;0.07;0;5;
4450;TE;Johnson, David;sdg;chi;H;4500;0;0.2;2;0.1;0.02;0;10;
2917;RB;Wood, Cierre;buf;mia;H;4500;4500;0.2;2;0.1;0.02;0;8;
1334;QB;Daniel, Chase;kan;;H;0;-5000;0.16;1;0.16;0;0.16;9;
3661;WR;Bowe, Dwayne;cle;cin;A;4500;-400;0;3;0;0;0;11;
3678;WR;Jones, Jacoby;sdg;chi;H;4500;0;0;5;0;0;0;10;
3760;WR;Slater, Matthew;ne;was;H;4500;0;0;1;0;0;0;4;
3770;WR;Jackson, DeSean;was;ne;A;5600;5600;0;1;0;0;0;8;
2692;RB;Peerman, Cedric;cin;cle;H;4500;0;0;1;0;0;0;7;
5071;QB;Webb, Joe;car;gb;H;4800;0;0;1;0;0;0;5;
2857;RB;James, LaMichael;mia;buf;A;4500;0;0;1;0;0;0;5;
2878;RB;Lane, Jorvorskie;tam;nyg;H;4500;0;0;1;0;0;0;6;
2887;RB;Barner, Kenjon;phi;dal;A;4500;4500;0;1;0;0;0;8;
5239;WR;Golden, Brittan;ari;;H;0;-4500;0;3;0;0;0;9;
4614;TE;Helfet, Cooper;sea;;H;0;-4500;0;1;0;0;0;9;
5268;WR;Latimer, Cody;den;ind;A;4500;0;0;1;0;0;0;7;
5271;RB;Archer, Dri;pit;oak;H;4500;0;0;6;0;0;0;11;
5310;WR;Norwood, Kevin;car;gb;H;4500;0;0;1;0;0;0;5;
1290;QB;Stanton, Drew;ari;;H;0;-5200;-0.2;2;-0.1;0;0;9;
1423;QB;Renfree, Sean;atl;sfo;A;4800;0;-0.4;1;-0.4;-0.08;0;10;
1452;QB;Garoppolo, Jimmy;ne;was;H;5000;0;-0.4;2;-0.2;-0.04;0;4;
2860;RB;Pead, Isaiah;stl;min;A;4500;0;-1.7;1;-1.7;-0.38;0;6;
5109;WR;Moore, Denarius;buf;mia;H;4500;4500;-2;3;-0.67;-0.15;0;8;
